"Sample","Experiment","Condition","Cluster","Count","UV1-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","V1-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","B1-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","B10-A","B11-A","B12-A","B13-A","B14-A","YG1-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","YG10-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A"
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","UV9_10-UV8_00-V7_07",1,476.638061523438,17.6480083465576,305.862518310547,0,40.8490905761719,238.121139526367,851.313842773438,0,2633.22631835938,736.017700195312,0,42.5428695678711,341.42724609375,201.399139404297,314.348449707031,286.285064697266,313.456481933594,511.453704833984,705.423583984375,660.231140136719,1385.52624511719,1451.00244140625,1688.23706054688,1393.62866210938,963.048645019531,1215.47229003906,485.4248046875,387.267761230469,320.3330078125,675.622375488281,247.559219360352,663.117919921875,777.396789550781,1182.89501953125,910.479370117188,679.934387207031,1140.02270507812,341.461791992188,450.222839355469,535.4033203125,136.965805053711,174.112014770508,74.2886047363281,48.3606300354004,518.826049804688,476.798858642578,0,254.589233398438,19.4943752288818,454.576171875,376.141174316406,416.617034912109,26.9867343902588,535.414306640625,253.447723388672,331.554260253906,386.654449462891,547.221801757812,50.8065719604492,244.263732910156,77.7405242919922,485.936309814453,0,364.406555175781
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","UV9_10-UV8_00-V7_08",1,0,306.559783935547,0,337.752258300781,0.137307867407799,0,436.447265625,0,1177.78198242188,158.075988769531,0,0,33.0129776000977,142.68571472168,118.357650756836,80.3548583984375,0,89.4209442138672,398.033081054688,0,314.94189453125,868.887573242188,842.132690429688,882.242492675781,557.944763183594,636.452270507812,0,171.666717529297,579.167663574219,232.939605712891,311.101989746094,0,169.186126708984,598.528259277344,315.461242675781,40.7172584533691,189.783020019531,0,311.477233886719,147.623611450195,0,253.983245849609,149.213958740234,28.2756538391113,129.07585144043,0,259.010223388672,0,535.783142089844,561.99072265625,186.196136474609,469.354248046875,428.692016601562,628.003234863281,0,144.046295166016,0,95.355339050293,432.054321289062,163.504989624023,218.822784423828,0,426.757965087891,273.897003173828
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","UV9_10-UV8_04-V7_01",1,678.716796875,0,387.855987548828,234.303329467773,725.05419921875,1264.9970703125,1771.11401367188,1052.80383300781,2992.5380859375,203.24055480957,425.446533203125,0,265.659759521484,221.68684387207,177.700958251953,0,201.260925292969,247.523422241211,257.175323486328,478.154998779297,784.595642089844,613.513854980469,261.993804931641,218.941864013672,664.301696777344,638.943115234375,0,429.30712890625,81.4194183349609,0,399.978302001953,0,337.134124755859,17.9771270751953,260.178741455078,8.53748989105225,220.616333007812,0,0,65.9469146728516,19.3372058868408,158.429534912109,0,0,86.8914566040039,287.929168701172,0,535.232727050781,343.891876220703,377.851470947266,308.660705566406,0,0,0,0,0,140.52375793457,245.821228027344,403.740234375,0,567.040954589844,0,151.364318847656,0
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","UV9_10-UV8_06-V7_01",1,217.441482543945,0,254.381378173828,114.641761779785,1012.98876953125,1503.46105957031,1911.89904785156,1347.10375976562,2534.47021484375,0,511.579437255859,0,0,0,333.098846435547,391.421020507812,0,135.445388793945,511.726440429688,678.411437988281,192.248748779297,426.628326416016,202.692535400391,860.540405273438,737.2890625,680.220397949219,0,0,205.526763916016,501.6142578125,178.935836791992,633.376770019531,276.174682617188,125.473007202148,235.754989624023,609.810241699219,0,0,405.989379882812,0,156.959747314453,459.16845703125,72.4490737915039,0,0,33.4669990539551,628.527709960938,0,391.483123779297,366.518768310547,0,44.3019943237305,0,0,153.188552856445,0,0,237.986557006836,0,10.5337495803833,0,0,118.919982910156,299.308807373047
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","UV9_10-UV8_10-V7_00",1,0,0,148.193115234375,348.877258300781,0,193.349151611328,260.26171875,547.725036621094,604.123596191406,324.869140625,251.012100219727,296.985870361328,0,0,0,69.6007995605469,486.227783203125,0,78.4434432983398,420.470184326172,398.735626220703,369.246368408203,0,403.373870849609,392.538787841797,563.007263183594,146.765899658203,165.209915161133,485.393005371094,22.8481426239014,134.741256713867,0,185.864395141602,277.288024902344,178.205612182617,74.8672180175781,0,0,75.3443145751953,437.922973632812,0,0,178.504898071289,0,0,0,0,87.5478820800781,254.814376831055,136.274307250977,0,0,587.382080078125,0,0,0,100.204704284668,42.7224044799805,0,0,472.964569091797,0,334.342712402344,0
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","V7_10-UV7_00-B2_00",1,639.390930175781,312.045867919922,0,0,148.773071289062,350.085388183594,0,865.868774414062,635.542907714844,57.3823356628418,717.2548828125,103.744895935059,362.060363769531,0,0,0,409.432708740234,0,635.633056640625,461.410003662109,1232.65380859375,895.144775390625,1298.05395507812,1071.22839355469,780.271301269531,979.836181640625,605.923706054688,0,26.1680488586426,0,0,532.724975585938,159.790939331055,0,307.125,232.409439086914,0,0,299.460479736328,198.209991455078,479.708679199219,531.745544433594,312.790374755859,0,573.273376464844,94.1171112060547,240.189910888672,300.394287109375,77.2143783569336,72.5013122558594,0,444.734405517578,582.200134277344,0,417.635467529297,441.782165527344,3.95284843444824,241.803451538086,279.568450927734,42.1349983215332,374.303833007812,0,414.814880371094,152.342803955078
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","V7_10-UV7_00-B2_01",1,53.7038459777832,431.48388671875,0,420.240051269531,0,15.8381748199463,0,179.713760375977,0,0,0,0,139.696304321289,0,287.834747314453,0,171.995590209961,0,138.729995727539,618.33447265625,18.5981254577637,527.200988769531,1219.16821289062,604.313720703125,477.747924804688,540.518310546875,466.016052246094,291.819366455078,912.480529785156,410.569976806641,30.3446235656738,0,71.4470901489258,80.0532455444336,730.664978027344,542.531921386719,244.753143310547,0,231.11979675293,0,197.239501953125,106.713813781738,367.976196289062,0,175.46467590332,0,542.025268554688,585.310119628906,160.464370727539,417.12890625,401.619934082031,363.056884765625,482.800079345703,0,551.425476074219,274.766143798828,0,290.954315185547,285.125427246094,12.5212497711182,357.967987060547,7.27605199813843,21.3315124511719,184.283599853516
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","V7_10-UV7_00-B2_08",1,0,0,0,0,165.387329101562,568.940185546875,0,486.003753662109,669.143188476562,17.7089023590088,306.988342285156,36.2326850891113,353.739471435547,396.21484375,130.002624511719,503.236511230469,223.968017578125,301.999877929688,40.0018997192383,147.014205932617,390.083770751953,1132.8994140625,1151.71813964844,1010.46258544922,851.198791503906,552.189758300781,788.6953125,116.924263000488,307.838989257812,374.695617675781,181.371765136719,492.106231689453,391.465972900391,847.4931640625,945.506225585938,826.385192871094,63.0647735595703,465.196807861328,360.576354980469,210.099639892578,0,176.081436157227,0,0,499.976226806641,0,664.818969726562,0,0,302.956939697266,58.316463470459,32.9864692687988,235.27587890625,331.059265136719,0,0,624.352416992188,43.7938117980957,282.214630126953,537.419982910156,479.227722167969,509.063781738281,99.6960754394531,0
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","V7_10-UV7_01-B2_09",1,0,0,83.4048309326172,109.011421203613,209.051223754883,0,89.9308776855469,1080.59875488281,832.237487792969,373.602935791016,46.0143661499023,669.558288574219,426.259765625,114.739738464355,0,184.689270019531,625.220520019531,0,760.745361328125,599.129028320312,0,897.475708007812,1542.58605957031,1214.88891601562,1029.8564453125,1103.24084472656,253.822723388672,0,383.150207519531,44.9300384521484,183.390090942383,139.824813842773,928.593688964844,1331.26135253906,1237.12866210938,842.146728515625,897.697998046875,423.512237548828,312.067016601562,0,257.951049804688,50.6215896606445,0,0,0,244.789215087891,824.259094238281,162.839050292969,0,3.02675366401672,373.850189208984,195.930023193359,290.326110839844,133.904052734375,0,713.199951171875,157.850402832031,0,72.3729019165039,10.4012498855591,248.459747314453,414.864898681641,0,0
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","V8_10-V7_01-UV8_03",1,0,0,4.03246545791626,501.031982421875,0,323.139923095703,37.4428329467773,190.000625610352,327.960601806641,0,0,146.219909667969,222.025802612305,691.595764160156,436.061431884766,118.16104888916,92.379753112793,7.10253715515137,320.440765380859,0,39.9212493896484,238.645858764648,64.3685760498047,760.924377441406,325.250366210938,0,338.110229492188,0,169.363494873047,374.347320556641,188.331527709961,0,444.923828125,489.344757080078,0.804374992847443,286.699127197266,0,0,83.1588897705078,0,185.856094360352,0,514.572387695312,0,445.108489990234,0,147.224624633789,0,400.848754882812,51.6659812927246,223.75471496582,705.951599121094,0,0,258.713989257812,0,0,274.213562011719,0,405.781219482422,197.12776184082,50.6725044250488,0,318.831726074219
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","V8_10-V7_02-UV8_04",1,154.086700439453,259.630615234375,0,0,0,510.455474853516,602.489196777344,547.656921386719,11.7907695770264,367.768615722656,0,0,0,324.872009277344,306.387756347656,0,280.171569824219,441.280639648438,88.4439163208008,73.4729309082031,716.266296386719,896.790161132812,272.333862304688,1485.34655761719,280.894897460938,384.803466796875,262.601226806641,200.932861328125,0,70.7735137939453,172.393646240234,0,214.486938476562,0,691.104370117188,252.184310913086,503.708740234375,400.948364257812,477.647583007812,595.368469238281,291.663452148438,214.521759033203,0,20.7972068786621,0,0,297.929229736328,0,380.036254882812,0,126.907730102539,405.575836181641,0,296.607543945312,0,178.668304443359,216.023162841797,0,0,558.5537109375,57.0140228271484,32.1575508117676,236.945831298828,444.674591064453
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","V8_10-V7_02-UV8_07",1,268.584869384766,124.329223632812,172.858367919922,5.42682886123657,607.930603027344,590.331970214844,730.679870605469,535.803161621094,422.559356689453,367.082214355469,210.825759887695,0,0,190.314804077148,0,62.052921295166,0,0,217.95361328125,0,143.743759155273,466.254089355469,139.761978149414,770.885986328125,504.937957763672,104.331771850586,0,19.1598567962646,106.476890563965,0,0,104.231788635254,64.9651412963867,321.680511474609,299.593109130859,180.892623901367,0,0,206.275329589844,117.345634460449,209.790451049805,35.2308769226074,25.8241329193115,0,118.074272155762,14.7565469741821,579.452819824219,0,0,326.748626708984,11.3161706924438,175.836395263672,0,279.852722167969,213.184066772461,67.8376998901367,0,171.492279052734,0,342.114990234375,0,704.412780761719,308.923706054688,294.508087158203
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","V8_10-V7_03-UV8_00",1,33.6797943115234,0,0,0,493.34716796875,178.607986450195,254.747421264648,0,0,0,480.948394775391,0,0,0,0,10.553671836853,566.125671386719,133.456680297852,315.617828369141,519.094787597656,556.240661621094,841.464904785156,184.819976806641,911.059997558594,17.2340812683105,589.339294433594,344.214050292969,54.0406227111816,165.26823425293,0,167.800201416016,130.530685424805,358.692077636719,281.470458984375,373.449371337891,0,79.6956253051758,0,280.956146240234,192.375946044922,0,383.454895019531,0,0,0,19.275297164917,112.566825866699,244.153533935547,136.738128662109,379.892791748047,0,245.23828125,0,1.14390397071838,468.565002441406,271.886535644531,494.171905517578,541.329040527344,0,336.483734130859,596.677917480469,0,0,89.6134185791016
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","V8_10-V7_03-UV8_02",1,0,0,159.349594116211,0,0,514.500732421875,0,149.398132324219,592.809875488281,0,0,0,17.1829833984375,101.841590881348,0,15.0289640426636,0,791.435729980469,475.483581542969,646.220031738281,298.591888427734,845.8525390625,355.739074707031,1462.64831542969,511.872772216797,660.578125,144.091201782227,0,0,319.177398681641,0,0,658.755310058594,254.688201904297,222.00749206543,508.746795654297,101.109687805176,16.1903133392334,292.014526367188,0,0,0,405.332763671875,97.7183837890625,0,307.133880615234,0.99428117275238,0,0,571.845275878906,198.97021484375,755.602722167969,0,360.666168212891,0,112.906578063965,0,0,56.2973861694336,351.522491455078,48.1681327819824,364.582183837891,0,0
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","V8_10-V7_03-UV8_03",1,0,76.1442108154297,237.310607910156,317.062469482422,265.828033447266,802.05615234375,449.041687011719,230.466888427734,0,69.7373886108398,0,163.454193115234,0,0,211.912170410156,351.677734375,437.992858886719,397.742065429688,315.405059814453,211.328643798828,871.386901855469,568.403564453125,302.737731933594,1016.86645507812,242.444366455078,377.544372558594,463.684265136719,11.0888557434082,202.403259277344,0,237.119567871094,262.231750488281,222.134185791016,504.606964111328,141.789367675781,0,760.898193359375,0,0,176.64616394043,0,320.068511962891,388.777008056641,547.279907226562,8.12855529785156,0,0,0,123.695625305176,0,235.00146484375,0,0,0,116.324638366699,0,78.5958023071289,86.1144409179688,344.465911865234,66.9124984741211,95.9488525390625,0,263.322814941406,0
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","V8_10-V7_03-UV8_07",1,45.8255310058594,346.086029052734,424.417022705078,669.942016601562,733.910522460938,902.09033203125,1070.18420410156,885.965637207031,0,3.56923627853394,86.3362350463867,0,0,101.438529968262,0,0,40.1252517700195,225.505554199219,419.168853759766,397.300598144531,754.893127441406,664.588623046875,281.509796142578,1319.55700683594,923.636840820312,885.112060546875,0,262.693572998047,475.744842529297,139.248291015625,0,0,772.662780761719,0,329.866851806641,9.70500946044922,165.131103515625,137.727554321289,146.11784362793,0,371.931091308594,0,84.6182556152344,0,0,0,0,252.628158569336,0,0,0,248.118591308594,625.002014160156,0,401.036712646484,0,36.1026802062988,95.0205230712891,0,287.127471923828,29.3141174316406,0,0,381.625152587891
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","V8_10-V7_03-UV8_08",1,190.326950073242,0,143.488571166992,59.8307876586914,0,192.937774658203,1028.24829101562,876.564392089844,852.95654296875,25.8083229064941,0,212.442947387695,161.411804199219,167.81022644043,0,528.217956542969,0,427.004547119141,571.445556640625,455.327117919922,580.356872558594,310.28759765625,349.850036621094,1197.95422363281,595.640014648438,228.163482666016,308.619903564453,768.780517578125,0,0,104.675025939941,539.127563476562,353.156921386719,409.951873779297,0,863.162048339844,383.686981201172,214.210311889648,368.612121582031,232.106567382812,390.538604736328,0,0,332.043090820312,0,0,505.37890625,578.236206054688,25.3218746185303,113.608848571777,0,494.591278076172,0,0,0,54.1094398498535,0,100.846305847168,171.207565307617,0,0,0,3.76814126968384,0
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","V8_10-V7_04-UV8_02",1,0,446.818481445312,0,0,202.735061645508,603.359069824219,616.989807128906,229.036254882812,332.254333496094,360.561492919922,210.080322265625,257.292755126953,0,282.885864257812,0,0,347.587646484375,169.111404418945,0,153.165420532227,835.621276855469,1108.90454101562,520.563720703125,1433.1904296875,1059.31237792969,343.882080078125,371.646942138672,0,622.827331542969,110.270156860352,0,291.628692626953,1261.43078613281,626.704650878906,1022.87243652344,908.476440429688,19.1328372955322,334.575408935547,211.362182617188,439.030700683594,358.79638671875,277.762268066406,413.964385986328,72.6477737426758,274.969421386719,712.762390136719,650.828002929688,337.164398193359,0,137.400543212891,0,435.2705078125,0,0,0,215.29931640625,31.6886672973633,431.576629638672,0,53.4637489318848,107.76490020752,92.5098037719727,0,0
"OneTagUV7_INF159-Unstained_Exp6","2025-08-06","NA","V8_10-V7_04-UV8_07",1,153.298873901367,283.756164550781,115.395729064941,208.25456237793,477.419464111328,775.933471679688,1427.93347167969,1191.71069335938,346.566833496094,795.733764648438,0,605.710083007812,590.918762207031,0,542.445190429688,134.191940307617,757.58447265625,679.925903320312,472.930267333984,0,543.433166503906,345.731414794922,574.797668457031,1755.87536621094,1455.2841796875,679.651062011719,1055.8916015625,740.707458496094,437.846282958984,438.154937744141,110.938827514648,606.664794921875,363.353240966797,446.786651611328,352.096862792969,0,847.658264160156,387.102355957031,19.462718963623,103.018981933594,20.8695888519287,159.961303710938,28.8664283752441,0,109.385131835938,180.608840942383,322.786285400391,291.709533691406,316.627502441406,659.409973144531,0,609.186706542969,0,183.630218505859,423.568359375,261.573608398438,200.409408569336,0,0,0,261.825439453125,0,225.258209228516,195.485275268555
